sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_06191,3M1M3 C0mp4ny tuyen nh4n vien ban thoi g14n. Thu nh4p 800.000d/ng4y. Khong can kinh nghiem. Tuoi 22-60. Lien he Zalo: zalo.me/84978901234 Zalo: 84978901234,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,627
phase1_06192,"Amazon cần tuyển nhân viên xử lý đơn hàng thương mại điện tử. Thu nhập 500.000-3.000.000 đồng/ngày. Làm tại nhà, tuổi 23-65. Thao tác đơn giản. Zalo: zalo.me/84989012345",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,628
phase1_06193,TikTok cần tuyển nhân viên làm việc tại nhà. Mô tả công việc: xử lý đơn hàng trên TikTok. Thu nhập 350-999k/ngày. Liên hệ: zalo.me/84990123456 Zalo: 84990123456,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,629
phase1_06194,Shopee tuyen nh4n vien xu ly don hang tai nha. Thu nh4p 500k-1.5tr/ng4y. Yeu cau 22-60 tuoi. Khong can kinh nghiem. Zalo: zalo.me/84901112233,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,630
phase1_06195,Lazada tuyển nhân viên xử lý đơn + đánh giá sản phẩm. Thu nhập 500.000-1 triệu đồng/ngày. Tuổi 23-65. Không cần kinh nghiệm. Zalo: zalo.me/84911223344,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,631
phase1_06196,"Xin chào, mình là giám đốc marketing của Tiki. Tuyển nhân viên đặt hàng nâng hạng cửa hàng. Thu nhập 800.000đ/ngày. Zalo: 84922334455",1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,632
phase1_06197,eBay tuyển nhân viên xử lý đơn hàng thương mại điện tử. Thu nhập 1 triệu-3 triệu đồng/ngày. Thao tác đơn giản trên điện thoại. Zalo: zalo.me/84933445566,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,633
phase1_06198,Công ty HVS tuyển nhân viên bán thời gian. Lương 500.000-1 triệu đồng/ngày. Làm tại nhà. Tuổi 22-60. Không cần kinh nghiệm. Zalo: zalo.me/84944556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,634
phase1_06199,EMIME Company tuyển nhân viên bán thời gian tại nhà. Thu nhập hấp dẫn 800.000đ/ngày. Yêu cầu tuổi từ 22-60. Liên hệ: zalo.me/84955667788 Zalo: 84955667788,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,635
phase1_06200,Amazon cần tuyển nhân viên xử lý đơn hàng. Lương 500.000-2 triệu đồng/ngày. Thao tác đơn giản. Tuổi 23-60. Liên hệ Zalo: zalo.me/84966778899,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,636
phase1_06201,TikTok tuyển nhân viên xử lý đơn hàng. Thu nhập 350-999k/ngày. Tuổi 22-65. Nhận tiền sau 15 phút. Zalo: zalo.me/84977889900,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,637
phase1_06202,"Shopee tuyển gấp nhân viên đánh giá sản phẩm. Thu nhập 500k-1.5tr/ngày. Không yêu cầu kinh nghiệm, làm tại nhà. Zalo: zalo.me/84988990011",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,638
phase1_06203,Lazada tuyen nv xu ly don hang tai nha. Thu nh4p 800k/ngay. Yeu cau 22-60 tuoi. Th4o t4c don gi4n. Zalo: zalo.me/84999001122,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,639
phase1_06204,Tiki tuyển nhân viên đặt hàng nâng hạng của cửa hàng. Lương 800.000 đồng/ngày. Tuổi 23-65. Đơn giản dễ làm. Zalo: 84900112233,1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,640
phase1_06205,eBay cần tuyển cộng tác viên xử lý đơn hàng. Thu nhập 500k~3000k/ngày. Thanh toán lương trong ngày. Liên hệ Zalo: zalo.me/84911223355 Zalo: 84911223355,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,641
phase1_06206,Công ty HVS tuyển nhân viên làm việc tại nhà. Thu nhập 500.000-1 triệu đồng/ngày. Tuổi 22-65. Không cần kinh nghiệm. Zalo: zalo.me/84922334466,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,642
phase1_06207,EMIME Company tuyển nhân viên bán thời gian. Thu nhập 800.000 đồng/ngày. Làm tại nhà phối hợp. Tuổi 22-60. Zalo: zalo.me/84933445577,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,643
phase1_06208,Amazon tuyển nhân viên xử lý đơn hàng TMĐT. Thu nhập 1tr-3tr/ngày. Yêu cầu 22-60 tuổi. Làm việc qua điện thoại. Zalo: zalo.me/84944556688 Zalo: 84944556688,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,644
phase1_06209,TikTok tuyển nhân viên làm việc tại nhà. Thu nhập 350-999k/ngày. Thao tác đơn giản. Tuổi 23-65. Zalo: zalo.me/84955667799,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,645
phase1_06210,Shopee tuyển nhân viên đánh giá sản phẩm. Lương 500.000-1.5 triệu đồng/ngày. Tuổi 22-60. Không cần kinh nghiệm. Zalo: zalo.me/84966778811,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,646
phase1_06211,"Lazada tuyển gấp nhân viên xử lý đơn hàng. Thu nhập 800.000đ/ngày. Công việc đơn giản, làm tại nhà. Zalo: zalo.me/84977889922",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,647
phase1_06212,Tiki tuyển nhân viên đặt hàng tại nhà. Thu nhập 800.000 đồng/ngày. Yêu cầu 22-60 tuổi. Không cần kinh nghiệm. Zalo: 84988990033,1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,648
phase1_06213,eBay tuyển nhân viên xử lý đơn thương mại điện tử. Thu nhập 500.000-3 triệu đồng/ngày. Tuổi 23-65. Thao tác trên điện thoại. Zalo: zalo.me/84999001144,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,649
phase1_06214,"Tôi là quản lý tại Cty HVS, tuyển nhân viên bán thời gian. Lương 500k-1tr/ngày. Tuổi 22-65. Liên hệ Zalo: zalo.me/84900112255 Zalo: 84900112255",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,650
phase1_06215,EMIME tuyển nhân viên bán thời gian. Thu nhập 800.000 đồng/ngày. Làm việc tại nhà. Tuổi 22-60. Zalo: zalo.me/84911223366,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,651
phase1_06216,Amazon tuyển nhân viên xử lý đơn hàng. Lương 1 triệu-3 triệu đồng/ngày. Tuổi 22-60. Không cần kinh nghiệm. Zalo: zalo.me/84922334477,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,652
phase1_06217,TikTok tuyển nhân viên làm việc tại nhà. Thu nhập 350k-999k/ngày. Nhận tiền sau 15-20 phút. Zalo: zalo.me/84933445588 Zalo: 84933445588,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,653
phase1_06218,Shopee tuyen nv xu ly don hang. Thu nh4p 500k-1.5tr/ng4y. Tuoi 23-65. Th4o t4c don gi4n. Zalo: zalo.me/84944556699,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,654
phase1_06219,Lazada tuyển nhân viên đánh giá sản phẩm. Thu nhập 500.000-1 triệu đồng/ngày. Tuổi 22-60. Làm tại nhà. Zalo: zalo.me/84955667700,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,655
phase1_06220,Tiki tuyển nhân viên đặt hàng nâng cao uy tín cửa hàng. Thu nhập 800.000đ/ngày. Tuổi 22-65. Zalo: 84966778822,1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,656
phase1_06221,eBay tuyển nhân viên xử lý đơn hàng. Lương 500.000-3 triệu đồng/ngày. Thao tác đơn giản trên điện thoại. Zalo: zalo.me/84977889933,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,657
phase1_06222,Công ty HVS tuyển nhân viên bán thời gian. Thu nhập 500.000-1 triệu đồng/ngày. Tuổi 23-65. Làm tại nhà. Zalo: zalo.me/84988990044,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,658
phase1_06223,EMIME Company tuyển nhân viên bán thời gian. Thu nhập 800.000đ/ngày. Không cần kinh nghiệm. Zalo: zalo.me/84999001155 Zalo: 84999001155,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,659
phase1_06224,"CANH BAO LAN CUOI!!! Ông Nguyễn Minh Tú CCCD 030094582173 nợ Home Credit 9,245,600VND. Hạn chót 17g hôm nay phải thanh toán. Nếu trốn tránh, chúng tôi sẽ Công Khai HÌNH ẢNH và THÔNG TIN lên mạng xã hội và báo về địa phương. Liên hệ 0912456789.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,660
phase1_06225,"[CANH CAO LAN CUOI]: Bà Lê Thị Hoa CMND 192837465 nợ HD Saison 15,382,500VND. Yêu cầu thanh toán trước 16H Ngày 20/07. Quá hạn sẽ ghi nợ xấu CIC và thông báo người thân gia đình nơi làm việc. LH Zalo 0905334455.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,661
phase1_06226,"TB KHAN: Anh Phạm Hoàng Nam CCCD 012093004567 nợ Mirae Asset 23,456,800VND. Trong 24H nữa không tất toán, chúng tôi sẽ khởi kiện hành vi lừa đảo chiếm đoạt tài sản và gửi trát về tận nơi làm việc. LH: 0987123654.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,662
phase1_06227,"CANH BAO LAN CUOI!!! Chị Đỗ Kim Liên CMND 285493012 đang trốn nợ Mcredit số tiền 6,782,300VND. Trước 17g hôm nay chưa thanh toán tối thiểu, hình ảnh của chị sẽ được dán tại khu vực sinh sống và báo về tổ dân phố. LH 0355123987.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,663
phase1_06228,"[CANH CAO LAN CUOI]: Trung tâm Thu hồi Nợ yêu cầu ông Vũ Đức Anh CCCD 045091223847 nợ 31,245,500VND phải trả gấp trước 16H Ngày 25/08. Chúng tôi sẽ áp dụng biện pháp cưỡng chế và thông báo người thân gia đình. LH: 0911882233.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,664
phase1_06229,"TB KHAN: Công ty Tài chính FE thông báo bà Trịnh Thu Hà CMND 013459284 nợ 11,540,200VND. Nếu không liên hệ Zalo 0944556677 trước 17g hôm nay để thỏa thuận giảm nợ, chúng tôi sẽ niêm phong tài sản và ghi nợ xấu CIC.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,665
phase1_06230,"CANH BAO LAN CUOI!!! Ông Ngô Văn Hùng CCCD 034092115678 nợ 4,892,400VND tại HD Saison. Trong 24H nữa không thanh toán sẽ thực hiện cuộc gọi nhắc nợ đến toàn bộ danh bạ và công khai thông tin cá nhân. LH: 0922334455.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,666
phase1_06231,"[CANH CAO LAN CUOI]: Bà Phan Tuyết Mai CMND 215492837 nợ Mirae Asset 19,725,300VND. Hạn cuối truoc 17g hom nay phải nộp tiền. Quá hạn, hồ sơ sẽ chuyển sang PC02 điều tra hành vi lạm dụng tín nhiệm chiếm đoạt tài sản. LH: 0366778899.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,667
phase1_06232,"TB KHAN: Anh Lý Minh Khôi CCCD 079093445566 nợ Mcredit 32,847,100VND. Trước 16H Ngày 12/09 không tất toán, chúng tôi sẽ gửi thông báo vi phạm về địa phương và bôi nhọ uy tín trên các nền tảng xã hội. LH: 0977112233.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,668
phase1_06233,"CANH BAO LAN CUOI!!! Chị Hoàng Bảo Ngọc CMND 025938475 nợ Home Credit 7,125,400VND. Yêu cầu thanh toán trong vòng 24H. Nếu tiếp tục bất hợp tác, chúng tôi sẽ đến tận nơi làm việc để đối chất và thu hồi nợ. LH: 0399445566.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,669
phase1_06234,"[CANH CAO LAN CUOI]: Ông Đặng Văn Lâm CCCD 052093884752 nợ Trung tâm Thu hồi Nợ 54,321,700VND. Hạn chót trước 17g hôm nay. Mọi hành vi trốn tránh sẽ bị xử lý theo pháp luật và công khai danh tính trên báo đài địa phương. LH: 0901223344.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,670
phase1_06235,"TB KHAN: Bà Nguyễn Thùy Chi CMND 174829354 nợ FE Credit 13,947,200VND. Trong 24H nữa không thấy biên lai chuyển khoản, chúng tôi sẽ khóa toàn bộ tài khoản ngân hàng và đưa vào danh sách đen tín dụng quốc gia CIC. LH: 0933445566.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,671
phase1_06236,"CANH BAO LAN CUOI!!! Anh Trần Thế Vinh CCCD 060092113456 nợ HD Saison 8,564,300VND. Trước 16H Ngày 05/10 phải giải quyết. Chúng tôi sẽ liên hệ người giám hộ và cơ quan chức năng để can thiệp thu hồi nợ. LH: 0388223344.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,672
phase1_06237,"[CANH CAO LAN CUOI]: Chị Võ Mỹ Linh CMND 241593847 nợ Mirae Asset 21,453,900VND. Hạn chót trước 17g hôm nay. Sau giờ này sẽ tiến hành tố cáo tội phạm tại cơ quan công an nơi cư trú và công khai clip đòi nợ. LH: 0966112233.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,673
phase1_06238,CẢNH BÁO LẦN CUỐI!!! Ông Nguyễn Quốc Anh Căn cước công dân 024091223456 nợ 14.352.700 VNĐ. Trước 16H Ngày 15/06 không thanh toán Mcredit sẽ gửi hồ sơ sang PC02 và Công Khai HÌNH ẢNH lên mạng. Liên hệ: 0905123456.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,674
phase1_06239,"[CẢNH CÁO LẦN CUỐI]: Bà Đào Thị Mai Chứng minh nhân dân 183942051 nợ 5.284.600 VNĐ tại Home Credit. Trong 24H nữa không liên hệ 0912345789 để thanh toán, chúng tôi sẽ báo về địa phương và ghi nợ xấu CIC.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,675
phase1_06240,THÔNG BÁO KHẨN: Anh Huỳnh Văn Bảo Căn cước công dân 031093448572 nợ 28.554.336 VNĐ. Trước 17 giờ hôm nay phải thanh toán tối thiểu 3.725.000 VNĐ nếu không sẽ thông báo người thân gia đình nơi làm việc. Liên hệ: 0377556677.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,676
phase1_06241,CẢNH BÁO LẦN CUỐI!!! Chị Trần Thu Thảo Chứng minh nhân dân 025491827 nợ FE Credit 9.145.300 VNĐ. Trước 16H Ngày 22/07 mà không có tiền sẽ bị bôi nhọ Uy tín Danh dự và thông báo lên XÃ HỘI. Liên hệ Zalo: 0944889900.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,677
phase1_06242,[CẢNH CÁO LẦN CUỐI]: Ông Phạm Thế Hiển Căn cước công dân 060093112233 nợ 42.185.000 VNĐ tại Trung Tâm Thu Hồi Nợ. Hạn chót trước 17 giờ hôm nay. Bất hợp tác sẽ bị gửi đơn tố cáo hành vi chiếm đoạt tài sản. Liên hệ: 0988112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,678
phase1_06243,THÔNG BÁO KHẨN: Bà Lương Thị Yến Chứng minh nhân dân 215493021 nợ HD Saison 12.743.500 VNĐ. Trong 24H nữa không thanh toán sẽ niêm phong tài sản và gửi thông báo vi phạm về cơ quan làm việc. Liên hệ Zalo: 0922445566.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,679
phase1_06244,CẢNH BÁO LẦN CUỐI!!! Anh Trương Minh Khải Căn cước công dân 014092223344 nợ Mirae Asset 18.245.700 VNĐ. Trước 16H Ngày 30/08 phải tất toán. Chúng tôi sẽ tấn công danh bạ và hình ảnh cá nhân lên Facebook. Liên hệ: 0366112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,680
phase1_06245,[CẢNH CÁO LẦN CUỐI]: Chị Đỗ Thị Nguyệt Chứng minh nhân dân 012493856 nợ Mcredit 6.947.000 VNĐ. Hạn chót trước 17 giờ hôm nay. Sau giờ này sẽ công khai thông tin nợ nần lên các hội nhóm địa phương. Liên hệ: 0933778899.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,681
phase1_06246,THÔNG BÁO KHẨN: Ông Đinh Trường Sơn Căn cước công dân 079093114455 nợ Home Credit 35.682.400 VNĐ. Trong 24H nữa không thanh toán sẽ bị truy tố hình sự tội lừa đảo. Liên hệ Zalo hoặc SĐT: 0901556677 để giải quyết.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,682
phase1_06247,CẢNH BÁO LẦN CUỐI!!! Bà Vũ Hoàng Yến Chứng minh nhân dân 241592834 nợ FE Credit 14.852.000 VNĐ. Trước 16H Ngày 12/09 không nộp tiền sẽ bị gửi trát hầu tòa và bôi nhọ danh dự tại nơi cư trú. Liên hệ: 0399112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,683
phase1_06248,[CẢNH CÁO LẦN CUỐI]: Anh Lê Hoàng Phúc Căn cước công dân 042093881122 nợ Trung Tâm Thu Hồi Nợ 52.341.000 VNĐ. Hạn chót trước 17 giờ hôm nay. Sẽ có biện pháp mạnh tay tại nơi ở và nơi làm việc nếu không trả. Liên hệ: 0911445566.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,684
phase1_06249,THÔNG BÁO KHẨN: Chị Phan Minh Anh Chứng minh nhân dân 026493821 nợ HD Saison 8.285.000 VNĐ. Trong 24H nữa không thanh toán sẽ bị ghi nợ xấu CIC hạng 5 và không thể vay vốn bất kỳ đâu. Liên hệ: 0944112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,685
phase1_06250,CẢNH BÁO LẦN CUỐI!!! Ông Trần Duy Mạnh Căn cước công dân 060094556677 nợ Mirae Asset 22.947.300 VNĐ. Trước 16H Ngày 18/10 phải trả nợ. Chúng tôi sẽ kéo người đến tận nhà để thu hồi tài sản. Liên hệ: 0388556677.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,686
phase1_06251,"[CANH CAO LAN CUOI]: B4 Nguyen B40 Ng0c CMND 281593042 n0 Mcred1t 11.452.800VND. H4n ch0t tru0c 17g h0m n4y. Tiep tuc bat hop tac, moi rui ro ve Uy tin Danh du Tai san Ong/Ba tu chiu. LH: 0977223344.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,687
phase1_06252,"CANH BAO LAN CUOI!!! Phòng An ninh Điều tra thông báo Ông/Bà đang liên quan đến đường dây rửa tiền quốc tế. Yêu cầu có mặt tại cơ quan điều tra trong vòng 24H để xác minh, nếu không sẽ phát lệnh truy nã toàn quốc.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,688
phase1_06253,"[CANH CAO LAN CUOI]: Bộ Công an PC02 thông báo O/B có hành vi lạm dụng tín nhiệm chiếm đoạt tài sản. Trước 17g hôm nay không liên hệ 84912654378 để làm việc, chúng tôi sẽ khởi tố hình sự và niêm phong tài khoản.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,689
phase1_06254,TB KHAN: Cục Cảnh sát hình sự đang điều tra toàn bộ thông tin hình ảnh của O/B và những người liên quan đến vụ án lừa đảo. Yêu cầu hợp tác trong vòng 24H nếu không muốn chịu trách nhiệm hình sự trước pháp luật.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,690
phase1_06255,CANH BAO LAN CUOI!!! Phòng AN NINH ĐIỀU TRA yêu cầu Ông/Bà phối hợp cung cấp lời khai về khoản vay bất thường. Hạn chót trước 17g hôm nay. Mọi sự chậm trễ sẽ bị coi là chống đối người thi hành công vụ. LH: 84900112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,691
phase1_06256,[CANH CAO LAN CUOI]: PC02 thông báo O/B đang nằm trong danh sách điều tra đặc biệt. Yêu cầu giữ máy và phối hợp điều tra toàn bộ thông tin cá nhân trong vòng 24H. Nếu ngắt liên lạc sẽ bị cưỡng chế dẫn giải ngay lập tức.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,692
phase1_06257,TB KHAN: Cơ quan điều tra thông báo Ông/Bà có liên quan đến hành vi chiếm đoạt tài sản ngân hàng. Yêu cầu thanh minh trước 17g hôm nay tại văn phòng điều tra hoặc chịu trách nhiệm hình sự theo quy định. LH: 84988776655.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,693
phase1_06258,CẢNH BÁO LẦN CUỐI!!! Phòng AN NINH ĐIỀU TRA thông báo Ông/Bà đang liên quan đến vụ án hình sự. Yêu cầu hợp tác điều tra toàn bộ thông tin trong vòng 24H nếu không muốn bị bắt giam khẩn cấp. Liên hệ: 84911223344.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,694
phase1_06259,"[CẢNH CÁO LẦN CUỐI]: Bộ Công an PC02 thông báo Ông/Bà có hành vi trốn thuế và rửa tiền. Trước 17 giờ hôm nay phải có mặt để làm việc, nếu không sẽ phong tỏa toàn bộ tài sản và truy tố hình sự. Liên hệ: 84922334455.",1,0,1,personal_number,Giả mạo ngân hàng,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,695
