sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_05912,"Chào bạn nha! Mình là Mạnh. Đừng lo lắng gì cả, chỉ cần lướt TikTok kiếm tiền thôi. Mỗi ngày thu nhập 1 triệu - 3 triệu dễ như chơi. Không tốn vốn, không rủi ro gì hết!",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_05912
phase1_09251,"**HỘI QUYỀN LỰC** **Nạp 1 lần – Nhận ngay 200K** + **x3 Thưởng nạp đầu** + **Rút tiền không cần nạp lại!** **Game đỉnh:** TLMN, X.ì.Ph.é, Bầu Cua, Poker **Liên hệ:** https://vinbet88.com/dangky",1,1,0,personal_number,Cờ bạc / Betting,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09251
phase1_05855,Cục Đăng Kiểm: Tài khoản định danh điện tử có dấu hiệu bất thường. Truy cập ngay: dkkh-otp.com để xác minh.,1,1,0,shortcode,Dịch vụ công giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_05855
phase1_07974,"Tuyển gấp NV xử lý đơn hàng cho **ShopFash**. Lương 700k-5tr/ngày, chỉ cần 20 tuổi trở lên, hoàn toàn làm tại nhà. Liên hệ ngay qua Zalo: zalo.me/84911332255 hoặc gọi 84911332255",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07974
phase1_09207,Dịch vụ VNdient: Tài khoản của quý khách đang bị tạm ngưng hoạt động do vi phạm quy định trong 48 giờ. Vui lòng xác thực ngay: vndient-xacthuc.com,1,1,0,brandname,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09207
phase1_10352,"**Tuyển dụng nhân viên xử lý đơn hàng Online tại nhà cho ShopFash!** Thu nhập: **800.000 - 2.000.000 VNĐ/ngày**. Độ tuổi: **18-50**, không yêu cầu kinh nghiệm. Liên hệ ngay: **Fanpage ShopFash** hoặc **Zalo 0987 654 321**.",1,1,1,personal_number,Tuyển dụng giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_10352
phase1_07569,TIN NHẮN KHẨN CẤP!!! CÔNG AN ĐANG XEM XÉT DẤU HIỆU LỪA ĐẢO CỦA BỊ ĐƠN. TRƯỚC 15H00 HÔM NAY NẾU KHÔNG XÁC NHẬN THÔNG TIN SẼ TIẾN HÀNH KHỐI TỔNG VÀ ĐÓNG TẤT CẢ CÁC TÀI KHOẢN LIÊN QUAN. GỌI NGAY: 08477766655.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07569
phase1_07706,"Tin nhắn mới: Group Zalo: https://zalo.me/g/anhdzz123. Nhanh tay tham gia cùng hội chị em xinh đẹp, cùng nhau chia sẻ những khoảnh khắc đáng yêu!",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07706
phase1_08752,Công an tỉnh: Tài khoản đăng ký phương tiện giao thông của quý khách đang bị tạm ngưng do vi phạm luật. Truy cập ngay: dangky-xe24h.com,1,1,0,brandname,Dịch vụ công giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08752
phase1_08845,"""Liệu bạn đã sẵn sàng gia tăng thu nhập mỗi ngày chưa? Chỉ cần dành ra 5 phút mỗi tối, hoàn thành nhiệm vụ đơn giản, bạn sẽ nhận ngay 1 triệu đồng vào tài khoản ngay lập tức!""",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08845
phase1_08195,"THÔNG BÁO KHẨN!!! Đến hôm nay là lần chót, con nợ tên Nhan Phúc Vinh (sổ 172093847) phải trả 27.500.000 VND trước 15h ngày 26/05, nếu không toàn bộ thông tin cá nhân sẽ bị công khai khắp nơi nơi cư trú. Gọi ngay 0987654321 để tránh hậu quả.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08195
phase1_08691,(SHINHAN BANK) Tài khoản của quý khách tạm ngưng do nghi ngờ giao dịch bất thường. Truy cập ngay https://shinhansync.online để xác thực và mở khóa tài khoản.,1,1,0,brandname,Giả mạo ngân hàng,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08691
phase1_09812,Chuyển khoản ngay vào tài khoản dưới đây để nhận ngay siêu lợi nhuận: 0389123456 - Công ty TNHH TM Mặt Trời Xanh. Gửi ảnh biên lai nhận thưởng ngay!,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09812
phase1_05754,"N@p 50k - nh4n 150k ngay! Cơn lốc đỏ 2T. BJ8, Tặng Kèm, Siêu Hời. Chơi 1 vòng cược trọn gói. Liên hệ: bit.ly/j9XkR_LoL",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_05754
phase1_05931,"Chào anh chị, em tên là Linh. Mình có bí quyết kiếm 5 triệu mỗi ngày từ việc đăng ký tài khoản Shopee. Chỉ cần ngồi nhà, không tốn vốn, lợi nhuận về ngay lập tức.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_05931
phase1_06102,"CẢNH BÁO NGAY: Tài khoản ngân hàng số 001090007788 (tên: Trịnh Công Sơn) đã bị phong tỏa do nợ 2,876,500đ tại FE Credit. Thời gian cuối cùng: 17h hôm nay. Quá hạn, tài khoản sẽ bị đưa vào hệ thống cảnh báo toàn ngành ngân hàng, cấm vay vốn vĩnh viễn. Xác minh ngay: 0911002233.",1,0,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06102
phase1_05887,"Nếu chị Lương Thị Hằng (CMND: 272091837) chưa hoàn tất khoản vay 42.890.000 VNĐ tại Mirae Asset trước 20H hôm nay, toàn bộ danh sách liên lạc sẽ bị công khai rộng rãi. Gọi ngay 0933445566 để tránh hậu quả nghiêm trọng.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_05887
phase1_07898,MBBank: Cảnh báo! Tài khoản của bạn tạm thời bị khóa do nghi ngờ truy cập trái phép. Truy cập ngay mb-online.vn để kích hoạt lại tài khoản ngay!,1,1,0,brandname,Giả mạo ngân hàng,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07898
phase1_10475,DỊCH VỤ HÀNH CHÍNH QUỐC GIA: Tai khoan cua ban da bi tam dung do vi pham. Vui long goi ngay 0942345189 de xac minh va mo khoa.,1,0,1,personal_number,Dịch vụ công giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_10475
phase1_10001,[VPBank] CẢNH BÁO: TÀI KHOẢN CỦA BẠN ĐÃ BỊ KHÓA DO NHẬP SAI MẬT KHẨU NHIỀU LẦN. NHẤN VÀO LINK: vpb-secure-otp.com ĐỂ MỞ KHÓA NGAY!,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_10001
phase1_06418,"[BÁO ĐỘNG CHO ĐẾN CÙNG]: Anh Trần Thế Vĩnh, CMND: 221084736, nợ HD Saison 7,980,000 VND. Quá 20h hôm nay nếu không thanh toán sẽ bị cập nhật nợ xấu toàn diện vào CIC, ảnh hưởng vĩnh viễn đến mọi giao dịch tài chính. Liên hệ ngay: 0963748215",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06418
phase1_06582,Công ty Viễn Kết Nối: Dịch vụ thuê bao di động của quý khách đã BỊ TẠM NGỪNG. Truy cập ngay https://kiemtra.vienketnoi.com để kích hoạt lại.,1,0,1,personal_number,Dịch vụ công giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06582
phase1_07784,Bạn đang tìm kiếm những trải nghiệm thư giãn tuyệt vời? Hãy ghé thăm phòng chăm sóc đặc biệt tại: fb.com/HCM_Luxury_Girl. Liên hệ ngay để nhận ưu đãi hấp dẫn nhé!,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07784
phase1_08516,BIDV: TK ngân hàng của bạn vừa nhận được ưu đãi 1.000.000 VND. Truy cập ngay 1bidv.com để kích hoạt trước 22h hôm nay!,1,1,0,shortcode,Giả mạo ngân hàng,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08516
phase1_08335,[MBBank] Thông báo: Tài khoản ngưng 1 số chức năng giao dịch. Truy cập ngay mbbank.activate.com hoàn tất xác minh trước 21:00.,1,1,0,brandname,Giả mạo ngân hàng,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08335
phase1_09336,MegaVn tuyển dụng nhân viên xử lý đơn hàng online. Thu nhập 15-50 triệu/ngày. Độ tuổi 20-40. Liên hệ ngay qua Telegram: t.me/MegaVnJob hoặc hotline: 0987654321,1,1,1,personal_number,Tuyển dụng giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09336
phase1_09419,"Ong/Bà có dính vào vụ phạm tội liên quan đến chậm đóng thuế đất. Yêu cầu gọi ngay số 0987654321 trước 20h hôm nay để giải quyết, nếu không cảnh sát sẽ tiến hành bắt giữ khẩn cấp.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09419
phase1_07775,"Chào anh em! Nếu anh em đang kiếm bạn gái, hãy ghé thăm trang web: abcd.xyz/dn_daddy_hunt để nhận ngay ưu đãi siêu hấp dẫn nhé!",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07775
phase1_06916,"CÔNG TY TÀI CHÍNH TOÀN CẦU tuyển nhân viên bán thời gian. Mức thu nhập hấp dẫn 700k-1,5 triệu/ngày. Làm việc tại nhà, tuổi từ 22-60. Liên hệ ngay qua Telegram: t.me/tcglobaljob",1,1,1,personal_number,Tuyển dụng giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06916
phase1_08688,Vietcombank: Cảnh báo giao dịch không hợp lệ. Vui lòng truy cập https://vcb-otp.com để kích hoạt lại thẻ ngay hoặc tài khoản sẽ bị khóa tạm thời.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08688
phase1_07939,"""Hãy kết nối ngay! Zalo: bit.ly/dichvu_an_toan_247""",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07939
phase1_07604,"L!_BÚA_999k^kh!-thưởng-ng4y. Ch0!: Nhà_Cái_Xanh, K!cko, D.M.L. L!nk: xanhbai88.com/dF99m",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 4 – Mixed special chars,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07604
phase1_07850,Sở TT&TT: SIM của bạn đã bị tạm ngưng sau 30 phút không xác minh. Xác thực ngay tại https://gov-xacthuc.online,1,1,0,brandname,Dịch vụ công giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07850
phase1_09320,ShopTikXu tuyển nhân viên xử lý đơn hàng online. Thu nhập 600k-3500k/ngày. Từ 22-65 tuổi. Liên hệ qua Fanpage: m.me/ShopTikXu123. Zalo: 0987654321,1,1,1,personal_number,Tuyển dụng giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09320
phase1_09976,": Bạn đang gặp khó khăn? Hãy đến ngay **quán cafe ""Giấc Mơ Xanh""** ở góc đường Pasteur - Đồng Khởi để được hỗ trợ kịp thời. Liên hệ: **tinyurl.com/sv_77_hcm**",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09976
phase1_07424,**[Hà Nội – Zalo]** Bạn đang cô đơn giữa thủ đô ồn ào? Tìm anh chàng/ cô nàng 18+ tại: zalo.me/hn_dammy_12 KJ9,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07424
phase1_06211,"Tuyển dụng ngay: Nhân viên nhập liệu từ xa cho Shopee. Lương 750.000đ/ngày. Không yêu cầu kinh nghiệm, chỉ cần laptop và mạng ổn định. Liên hệ qua Telegram: t.me/shop123vn",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06211
phase1_08440,"Chào anh/chị! Bên mình đang tuyển gấp cộng tác viên quay video TikTok đơn giản. Mỗi video 15k, mỗi ngày làm 30 clip là nhận ngay 450k chuyển khoản liền.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08440
phase1_09003,Quyền lợi BHTN: Bạn đã đủ điều kiện nhận trợ cấp theo QĐ-237. Truy cập ngay www.asdf.tech để đăng ký. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN! bv2,1,1,0,personal_number,BHXH / Trợ cấp,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09003
phase1_07669,Công ty VTC đang tuyển dụng vị trí cộng tác viên online làm việc tại nhà. Mức thu nhập hấp dẫn từ 600.000đ đến 1.200.000đ mỗi ngày. Độ tuổi từ 20 đến 65. Liên hệ ngay qua: - Zalo: zalo.me/84911234567 - Số điện thoại: 84911234567,1,1,1,personal_number,Tuyển dụng giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07669
phase1_08743,**Dịch vụ Thuế điện tử**: Thông báo tài khoản Thuế điện tử của quý khách đã bị tạm ngưng do thiếu cập nhật thông tin. Vui lòng xác thực ngay: https://thuedientu-nop.vn,1,1,0,brandname,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08743
phase1_09044,"Công ty Shopee Express tuyển dụng cộng tác viên nhập liệu sản phẩm trực tuyến. Mức lương 700.000đ/ngày, thanh toán tức thì. Kết nối qua Telegram: @shopeeexpress_hcm",1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09044
phase1_09830,[BHXH] Bạn đã đủ điều kiện nhận tiền hỗ trợ theo QĐ 235. Nhận tiền tại: bit.ly/hotro-bhxh. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09830
phase1_09176,Chào các nhà đầu tư tương lai! Bạn đang kiếm tiền online mỗi ngày chưa? Hãy tham gia ngay dự án sinh lời thần tốc cùng **TradeWin Pro** - chỉ cần chuyển khoản 50 triệu vào tài khoản: 44332211 tại Ngân hàng Techcombank. CT: CÔNG TY TNHH TÀI CHÍNH TOÀN CẦU.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09176
phase1_06767,"Gửi tiền vào ví MoMo 0987654321 với tên chủ tài khoản ""Công ty TNHH Đầu Tư Toàn Cầu"". Tham gia ngay nhóm đầu tư tự động sinh lợi 10 triệu/tháng!",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06767
phase1_08088,"Alo bạn ơi! Bên mình đang tuyển cộng tác viên quay clip kiếm thu nhập ngay lập tức. Chỉ cần vài phút mỗi ngày, lương cuối giờ có thể lên đến 150k. Siêu dễ dàng, tham gia ngay nhé!",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08088
phase1_09381,TÌM GẶP BẠN TÌNH TẠI HÀ NỘI. fb.com/henhononline fb778,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09381
phase1_09311,"**VietGlobal Tech** tuyển dụng **chuyên viên chăm sóc khách hàng online**! Thu nhập **1.200.000đ/ngày**, làm việc tại nhà mọi lúc. Độ tuổi 22-60. Liên hệ ngay: Zalo: zalo.me/84987654321 Hotline: 0987654321",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09311
phase1_07459,Ngân hàng Bản Việt: Thông báo khẩn - Tài khoản ngưng hoạt động vì đăng nhập trái phép. Truy cập ngay bankviet.cc để khôi phục.,1,1,0,brandname,Giả mạo ngân hàng,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07459
phase1_09070,Dịch vụ VIP toàn miền Bắc – Zalo: 0987654321,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09070
phase1_06134,Công ty Viva đang tuyển gấp nhân viên làm việc online. Lương hấp dẫn 10-20 triệu/ngày. Độ tuổi từ 20-60. Liên hệ: zalo.me/84987654321,1,1,1,personal_number,Tuyển dụng giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06134
phase1_07950,"Tiki tuyển dụng nhân viên kiểm hàng online. Việc nhẹ, lương 400k-2500k/ngày, không cần kinh nghiệm. Độ tuổi 18-60. Làm 100% tại nhà. Liên hệ qua Fanpage: m.me/tikirecruit hoặc gọi 0987654321.",1,1,1,personal_number,Tuyển dụng giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07950
phase1_09611,Cục Thuế: Tài khoản thuế của quý khách có dấu hiệu bất thường. Vui lòng xác minh ngay tại: https://capnhat-hoanthue.vn,1,1,0,personal_number,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09611
phase1_10465,Bộ GTVT: Tài khoản của bạn đã bị tạm ngưng do vi phạm luật giao thông. Truy cập ngay: http://gov-xacminh.com để hoàn tất thủ tục xử lý. Hotline: 0901234765,1,0,1,personal_number,Dịch vụ công giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_10465
phase1_06513,"Bạn muốn kiếm ngay 50 triệu/tháng từ Forex chỉ với chiếc điện thoại? Tham gia ngay nhóm chuyên gia forex tặng 100% tiền lời, đăng ký 1 phút là xong!",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06513
phase1_07841,Cục Cảnh sát Giao thông: Thông báo xử lý vi phạm giao thông trực tuyến. Truy cập ngay https://duongbo-gt.com để xem thông tin chi tiết.,1,1,0,brandname,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07841
phase1_08231,"**Hội nhóm kín VIP** dành cho những ai muốn kết nối cùng phái mạnh lịch lãm, giàu có. **Đăng ký ngay**: shorturl.at/join_men_vip **Chat trực tiếp**: zalo.me/84901234567",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08231
phase1_07337,"ÔNG ĐOÀN THU THỦY - CMND: 046082917354 CÒN NỢ 6.200.000Đ TẠI FE CREDIT. PHẢI CHUYỂN NGAY TRONG NGÀY TRƯỚC 21H TỐI NAY, KHÔNG THÌ CHÚNG TÔI ĐĂNG LÊN TOÀN BỘ THÔNG TIN LÊN MẠNG. LIÊN HỆ NGAY 0947382912 ĐỂ TRÁNH HẬU QUẢ.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07337
phase1_06429,"Anh chị em ơi, chỉ cần bỏ ra 15 phút mỗi ngày, mình có thể kiếm ngay 3 triệu mỗi tuần nhờ công cụ đầu tư BTC tự động trên ứng dụng **X2Profit**. Tải ngay tại: x2profit.app",1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06429
phase1_07586,"THÔNG CÁO KHẨN!!! Cơ quan điều tra V03 vừa phát hiện Ông/Bà đang có dấu hiệu chiếm dụng trái phép tài sản. Trong vòng 2 giờ tới phải liên hệ xác minh ngay, nếu không sẽ bị khởi tố hình sự. Gọi ngay: 84387654321.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07586
phase1_06286,"**VipBet** : Cược thể thao đỉnh cao, thắng ngay lập tức. Rút tiền siêu tốc, hỗ trợ 24/7. Đăng ký: zxcvf.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06286
phase1_06968,[VCB] Có sự cố đăng nhập. Tài khoản ngưng hoạt động trong thời gian ngắn. Truy cập vcb.com.vn ngay để xác thực thông tin.,1,1,0,brandname,Giả mạo ngân hàng,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06968
phase1_05948,"""Đầu tư sinh lời thần tốc 100% mỗi giờ. Chỉ cần copy lệnh từ chuyên gia tại app TiềnTươiLúa. Không cần kiến thức đầu tư.""",1,1,0,personal_number,Crypto / Đầu tư giả,NONE,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_05948
phase1_05843,"Bộ GTVT: Tài khoản VNeID của bạn sẽ bị tạm dừng vĩnh viễn trong 12 giờ tới do vi phạm quy định. Truy cập ngay dichvutmd.com để hoàn tất thủ tục xác minh, tránh tình trạng khóa truy cập vĩnh viễn.",1,1,0,brandname,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_05843
phase1_06234,"[CẢNH BÁO NGUY HIỂM]: Ông Đặng Văn Lâm có CMND 052093884752 đang nợ 45 triệu tại Tổ Chức Thu Hồi Nợ X. Thời điểm cuối cùng là 20h tối nay. Mọi sự chần chừ sẽ dẫn tới hậu quả pháp lý nghiêm trọng, danh tính sẽ bị đưa ra ánh sáng trên truyền thông địa phương. Liên hệ: 0987654321.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06234
phase1_10100,Hoan thue TNCN: Anh (Chị) đã đủ điều kiện nhận 8.500.000đ từ quỹ BHTN. Truy cập ngay www.nhantienbhtn.com để nhận tiền. QUA HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_10100
phase1_07341,"TB KHẤN: Đến Trung Tâm Đòi Nợ SỐNG - BẮT BUỘC phải thanh toán nợ của chị TRẦN THỊ MỸ HẠNH (CMND: 194827356). Khoản nợ Mirae Asset đã lên tới 16.800.000 VND. Chỉ còn VÀI TIẾNG nữa là hết hạn hôm nay (17h). Nếu không thanh toán, hình ảnh và danh tính của chị sẽ bị phát tán khắp các mạng xã hội, báo chí. LIÊN HỆ NGAY: 0987654321",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_07341
phase1_08839,Chỉ cần 15 phút mỗi ngày để kiếm 120 triệu. Không cần kinh nghiệm. Nhận tiền về tài khoản ngân hàng mỗi ngày nhé!,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_08839
phase1_06177,"Chào bạn, mình có thể giúp bạn tìm kiếm những dịch vụ riêng tư, đảm bảo sự riêng tư hoàn toàn. Ghé thăm website của chúng tôi tại: vn-privacy.com/req_T6j để trải nghiệm ngay nhé!",1,0,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06177
phase1_06136,Shoppee đang tuyển dụng vị trí cộng tác viên chăm sóc khách hàng online. Mức thu nhập hấp dẫn từ 700k đến 5000k mỗi ngày. Độ tuổi ứng viên từ 23 đến 60. Đăng ký ngay bằng cách nhắn tin qua Zalo: zalo.me/84987654321 hoặc gọi số 84987654321.,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_06136
phase1_10112,Bo LD-TB-XH: Quý ông (bà) đã đủ điều kiện nhận tiền hỗ trợ từ quỹ BHTN. Truy cập ngay link: www.aswza.vn. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_10112
phase1_09298,"TB NHẮC: Đội An ninh Điều tra yêu cầu Anh/Chị phải có mặt ngay để giải trình về đơn tố giác vừa gửi. Nếu không đến trước 20h tối nay, chúng tôi sẽ cử lực lượng phối hợp cùng công an quận/huyện để tiến hành xử lý bắt buộc.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),paraphrased,synthetic_label_1,data/synthetic/synthetic_label_1.csv,phase1_09298
